profile_id	source_product_id	source_product_name	target_product_id	target_product_name	split	rank	score	local_accord	visual_note	local_family	global_accord	global_family	cross_ref_global_to_local_accord	cross_ref_global_to_local_family	same_global_reference	sem_similar	enriched_cross_ref_bonus
80	80	Dory	74	Add 5	train	12	2.766667	0.500000	0.416667	1.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.350000	0.000000
80	80	Dory	77	Dark Ages	test	1	4.572222	1.333333	0.416667	1.500000	0.000000	0.000000	0.972222	0.000000	0.000000	0.350000	0.000000
80	80	Dory	95	Mellifluous	test	4	3.707143	0.857143	0.416667	1.500000	0.000000	0.000000	0.583333	0.000000	0.000000	0.350000	0.000000
80	80	Dory	84	Deep Crush	test	7	3.123810	0.857143	0.416667	1.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.350000	0.000000
80	80	Dory	96	Just A Boy	test	10	3.123810	0.857143	0.416667	1.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.350000	0.000000
81	81	King of Parties	90	Vagabond	train	2	3.601082	0.857143	0.416667	1.500000	0.000000	0.000000	0.477273	0.000000	0.000000	0.350000	0.000000
81	81	King of Parties	83	cinnabar	train	3	3.403030	0.500000	0.416667	1.500000	0.000000	0.000000	0.636364	0.000000	0.000000	0.350000	0.000000
81	81	King of Parties	78	Foreo Ice	train	5	3.204167	0.500000	0.416667	1.500000	0.000000	0.000000	0.437500	0.000000	0.000000	0.350000	0.000000
81	81	King of Parties	79	Silk Blossom	train	6	3.204167	0.500000	0.416667	1.500000	0.000000	0.000000	0.437500	0.000000	0.000000	0.350000	0.000000
81	81	King of Parties	82	Black Bond	train	8	3.123810	0.857143	0.416667	1.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.350000	0.000000
81	81	King of Parties	96	Just A Boy	train	9	3.123810	0.857143	0.416667	1.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.350000	0.000000
81	81	King of Parties	92	Jeep Shine	train	11	3.035897	0.500000	0.416667	1.500000	0.000000	0.000000	0.269231	0.000000	0.000000	0.350000	0.000000
81	81	King of Parties	74	Add 5	train	12	2.766667	0.500000	0.416667	1.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.350000	0.000000
81	81	King of Parties	77	Dark Ages	test	1	3.601082	0.857143	0.416667	1.500000	0.000000	0.000000	0.477273	0.000000	0.000000	0.350000	0.000000
81	81	King of Parties	72	Bamboo Cici	test	4	3.204167	0.500000	0.416667	1.500000	0.000000	0.000000	0.437500	0.000000	0.000000	0.350000	0.000000
81	81	King of Parties	76	Rayon	test	7	3.123810	0.857143	0.416667	1.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.350000	0.000000
81	81	King of Parties	75	Tacenda	test	10	3.066667	0.800000	0.416667	1.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.350000	0.000000
82	82	Black Bond	72	Bamboo Cici	train	2	3.998810	0.857143	0.416667	1.500000	0.000000	0.000000	0.875000	0.000000	0.000000	0.350000	0.000000
82	82	Black Bond	77	Dark Ages	train	3	3.823810	0.857143	0.416667	1.500000	0.000000	0.000000	0.700000	0.000000	0.000000	0.350000	0.000000
82	82	Black Bond	93	Spice Up	train	5	3.266667	1.000000	0.416667	1.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.350000	0.000000
82	82	Black Bond	78	Foreo Ice	train	6	3.204167	0.500000	0.416667	1.500000	0.000000	0.000000	0.437500	0.000000	0.000000	0.350000	0.000000
82	82	Black Bond	92	Jeep Shine	train	8	3.204167	0.500000	0.416667	1.500000	0.000000	0.000000	0.437500	0.000000	0.000000	0.350000	0.000000
82	82	Black Bond	74	Add 5	train	9	3.123810	0.857143	0.416667	1.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.350000	0.000000
82	82	Black Bond	81	King of Parties	train	11	3.123810	0.857143	0.416667	1.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.350000	0.000000
82	82	Black Bond	86	Erost	train	12	3.123810	0.857143	0.416667	1.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.350000	0.000000
82	82	Black Bond	90	Vagabond	test	1	4.300000	1.333333	0.416667	1.500000	0.000000	0.000000	0.700000	0.000000	0.000000	0.350000	0.000000
82	82	Black Bond	85	Zero Two	test	4	3.703030	0.800000	0.416667	1.500000	0.000000	0.000000	0.636364	0.000000	0.000000	0.350000	0.000000
82	82	Black Bond	83	cinnabar	test	7	3.204167	0.500000	0.416667	1.500000	0.000000	0.000000	0.437500	0.000000	0.000000	0.350000	0.000000
82	82	Black Bond	76	Rayon	test	10	3.123810	0.857143	0.416667	1.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.350000	0.000000
83	83	cinnabar	90	Vagabond	train	2	3.937500	0.500000	0.416667	1.500000	0.533333	0.000000	0.437500	0.000000	0.000000	0.350000	0.200000
83	83	cinnabar	43	Stardust	train	3	3.443506	0.500000	0.000000	0.000000	0.857143	1.250000	0.636364	0.000000	0.000000	0.000000	0.200000
83	83	cinnabar	79	Silk Blossom	train	5	3.443056	0.222222	0.416667	1.500000	0.666667	0.000000	0.437500	0.000000	0.000000	0.000000	0.200000
83	83	cinnabar	81	King of Parties	train	6	3.403030	0.500000	0.416667	1.500000	0.000000	0.000000	0.636364	0.000000	0.000000	0.350000	0.000000
83	83	cinnabar	12	Our First Love	train	8	3.355594	0.500000	0.000000	0.000000	0.769231	1.250000	0.636364	0.000000	0.000000	0.000000	0.200000
83	83	cinnabar	298	Spices Fragrance	train	9	3.300649	0.500000	0.000000	0.000000	0.714286	1.250000	0.636364	0.000000	0.000000	0.000000	0.200000
83	83	cinnabar	92	Jeep Shine	train	11	3.276389	0.222222	0.416667	1.500000	0.500000	0.000000	0.437500	0.000000	0.000000	0.000000	0.200000
83	83	cinnabar	85	Zero Two	train	12	3.219231	0.333333	0.416667	1.500000	0.500000	0.000000	0.269231	0.000000	0.000000	0.000000	0.200000
83	83	cinnabar	77	Dark Ages	test	1	5.386364	0.500000	0.416667	1.500000	0.533333	1.250000	0.636364	0.000000	0.000000	0.350000	0.200000
83	83	cinnabar	78	Foreo Ice	test	4	3.443056	0.222222	0.416667	1.500000	0.666667	0.000000	0.437500	0.000000	0.000000	0.000000	0.200000
83	83	cinnabar	96	Just A Boy	test	7	3.403030	0.500000	0.416667	1.500000	0.000000	0.000000	0.636364	0.000000	0.000000	0.350000	0.000000
83	83	cinnabar	72	Bamboo Cici	test	10	3.276389	0.222222	0.416667	1.500000	0.500000	0.000000	0.437500	0.000000	0.000000	0.000000	0.200000
84	84	Deep Crush	72	Bamboo Cici	train	2	3.760173	0.857143	0.416667	1.500000	0.000000	0.000000	0.636364	0.000000	0.000000	0.350000	0.000000
84	84	Deep Crush	94	Advens	train	3	3.600000	1.333333	0.416667	1.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.350000	0.000000
84	84	Deep Crush	78	Foreo Ice	train	5	3.204167	0.500000	0.416667	1.500000	0.000000	0.000000	0.437500	0.000000	0.000000	0.350000	0.000000
84	84	Deep Crush	74	Add 5	train	6	3.123810	0.857143	0.416667	1.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.350000	0.000000
84	84	Deep Crush	86	Erost	train	8	3.123810	0.857143	0.416667	1.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.350000	0.000000
84	84	Deep Crush	96	Just A Boy	train	9	3.123810	0.857143	0.416667	1.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.350000	0.000000
84	84	Deep Crush	81	King of Parties	train	11	2.766667	0.500000	0.416667	1.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.350000	0.000000
84	84	Deep Crush	82	Black Bond	train	12	2.766667	0.500000	0.416667	1.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.350000	0.000000
84	84	Deep Crush	77	Dark Ages	test	1	3.823810	0.857143	0.416667	1.500000	0.000000	0.000000	0.700000	0.000000	0.000000	0.350000	0.000000
84	84	Deep Crush	90	Vagabond	test	4	3.243939	0.500000	0.416667	1.500000	0.000000	0.000000	0.477273	0.000000	0.000000	0.350000	0.000000
84	84	Deep Crush	80	Dory	test	7	3.123810	0.857143	0.416667	1.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.350000	0.000000
84	84	Deep Crush	93	Spice Up	test	10	2.838095	0.571429	0.416667	1.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.350000	0.000000
85	85	Zero Two	72	Bamboo Cici	train	2	4.419697	0.333333	0.416667	1.500000	1.333333	0.000000	0.636364	0.000000	0.000000	0.000000	0.200000
85	85	Zero Two	90	Vagabond	train	3	4.418452	0.800000	0.416667	1.500000	0.714286	0.000000	0.437500	0.000000	0.000000	0.350000	0.200000
85	85	Zero Two	82	Black Bond	train	5	3.703030	0.800000	0.416667	1.500000	0.000000	0.000000	0.636364	0.000000	0.000000	0.350000	0.000000
85	85	Zero Two	79	Silk Blossom	train	6	3.554167	0.333333	0.416667	1.500000	0.666667	0.000000	0.437500	0.000000	0.000000	0.000000	0.200000
85	85	Zero Two	92	Jeep Shine	train	8	3.387500	0.333333	0.416667	1.500000	0.500000	0.000000	0.437500	0.000000	0.000000	0.000000	0.200000
85	85	Zero Two	83	cinnabar	train	9	3.219231	0.333333	0.416667	1.500000	0.500000	0.000000	0.269231	0.000000	0.000000	0.000000	0.200000
85	85	Zero Two	73	Rouge Velaurs	train	11	2.886364	0.333333	0.416667	1.500000	0.000000	0.000000	0.636364	0.000000	0.000000	0.000000	0.000000
85	85	Zero Two	94	Advens	train	12	2.886364	0.333333	0.416667	1.500000	0.000000	0.000000	0.636364	0.000000	0.000000	0.000000	0.000000
85	85	Zero Two	78	Foreo Ice	test	1	4.669697	0.000000	0.416667	1.500000	0.666667	1.250000	0.636364	0.000000	0.000000	0.000000	0.200000
85	85	Zero Two	77	Dark Ages	test	4	4.248077	0.333333	0.416667	1.500000	0.923077	0.000000	0.875000	0.000000	0.000000	0.000000	0.200000
85	85	Zero Two	76	Rayon	test	7	3.504167	0.800000	0.416667	1.500000	0.000000	0.000000	0.437500	0.000000	0.000000	0.350000	0.000000
85	85	Zero Two	75	Tacenda	test	10	2.933333	0.666667	0.416667	1.500000	0.000000	0.000000	0.350000	0.000000	0.000000	0.000000	0.000000
86	86	Erost	90	Vagabond	train	2	3.601082	0.857143	0.416667	1.500000	0.000000	0.000000	0.477273	0.000000	0.000000	0.350000	0.000000
86	86	Erost	74	Add 5	train	3	3.600000	1.333333	0.416667	1.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.350000	0.000000
86	86	Erost	77	Dark Ages	train	5	3.466667	0.500000	0.416667	1.500000	0.000000	0.000000	0.700000	0.000000	0.000000	0.350000	0.000000
86	86	Erost	82	Black Bond	train	6	3.123810	0.857143	0.416667	1.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.350000	0.000000
86	86	Erost	93	Spice Up	train	8	2.838095	0.571429	0.416667	1.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.350000	0.000000
86	86	Erost	76	Rayon	train	9	2.766667	0.500000	0.416667	1.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.350000	0.000000
86	86	Erost	81	King of Parties	train	11	2.766667	0.500000	0.416667	1.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.350000	0.000000
86	86	Erost	88	Usain Bolt	train	12	2.766667	0.500000	0.416667	1.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.350000	0.000000
86	86	Erost	72	Bamboo Cici	test	1	3.760173	0.857143	0.416667	1.500000	0.000000	0.000000	0.636364	0.000000	0.000000	0.350000	0.000000
86	86	Erost	94	Advens	test	4	3.600000	1.333333	0.416667	1.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.350000	0.000000
86	86	Erost	84	Deep Crush	test	7	3.123810	0.857143	0.416667	1.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.350000	0.000000
86	86	Erost	80	Dory	test	10	2.766667	0.500000	0.416667	1.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.350000	0.000000
87	87	Momento	73	Rouge Velaurs	train	2	3.123810	0.857143	0.416667	1.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.350000	0.000000
87	87	Momento	89	Big Boss	train	3	3.123810	0.857143	0.416667	1.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.350000	0.000000
87	87	Momento	82	Black Bond	train	5	2.766667	0.500000	0.416667	1.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.350000	0.000000
87	87	Momento	85	Zero Two	train	6	2.687500	0.333333	0.416667	1.500000	0.000000	0.000000	0.437500	0.000000	0.000000	0.000000	0.000000
87	87	Momento	72	Bamboo Cici	train	8	2.354167	0.000000	0.416667	1.500000	0.000000	0.000000	0.437500	0.000000	0.000000	0.000000	0.000000
87	87	Momento	77	Dark Ages	train	9	2.273504	0.222222	0.416667	1.500000	0.000000	0.000000	0.134615	0.000000	0.000000	0.000000	0.000000
87	87	Momento	79	Silk Blossom	train	11	2.263889	0.222222	0.416667	1.500000	0.000000	0.000000	0.125000	0.000000	0.000000	0.000000	0.000000
87	87	Momento	83	cinnabar	train	12	2.263889	0.222222	0.416667	1.500000	0.000000	0.000000	0.125000	0.000000	0.000000	0.000000	0.000000
87	87	Momento	92	Jeep Shine	test	1	3.403030	0.500000	0.416667	1.500000	0.000000	0.000000	0.636364	0.000000	0.000000	0.350000	0.000000
87	87	Momento	71	Darkness	test	4	2.838095	0.571429	0.416667	1.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.350000	0.000000
87	87	Momento	78	Foreo Ice	test	7	2.408120	0.222222	0.416667	1.500000	0.000000	0.000000	0.269231	0.000000	0.000000	0.000000	0.000000
87	87	Momento	90	Vagabond	test	10	2.273504	0.222222	0.416667	1.500000	0.000000	0.000000	0.134615	0.000000	0.000000	0.000000	0.000000
88	88	Usain Bolt	77	Dark Ages	train	2	3.601082	0.857143	0.416667	1.500000	0.000000	0.000000	0.477273	0.000000	0.000000	0.350000	0.000000
88	88	Usain Bolt	72	Bamboo Cici	train	3	3.561310	0.857143	0.416667	1.500000	0.000000	0.000000	0.437500	0.000000	0.000000	0.350000	0.000000
88	88	Usain Bolt	80	Dory	train	5	3.123810	0.857143	0.416667	1.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.350000	0.000000
88	88	Usain Bolt	95	Mellifluous	train	6	3.116667	0.500000	0.416667	1.500000	0.000000	0.000000	0.350000	0.000000	0.000000	0.350000	0.000000
88	88	Usain Bolt	76	Rayon	train	8	2.766667	0.500000	0.416667	1.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.350000	0.000000
88	88	Usain Bolt	81	King of Parties	train	9	2.766667	0.500000	0.416667	1.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.350000	0.000000
88	88	Usain Bolt	84	Deep Crush	train	11	2.766667	0.500000	0.416667	1.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.350000	0.000000
88	88	Usain Bolt	86	Erost	train	12	2.766667	0.500000	0.416667	1.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.350000	0.000000
88	88	Usain Bolt	90	Vagabond	test	1	3.823810	0.857143	0.416667	1.500000	0.000000	0.000000	0.700000	0.000000	0.000000	0.350000	0.000000
88	88	Usain Bolt	78	Foreo Ice	test	4	3.403030	0.500000	0.416667	1.500000	0.000000	0.000000	0.636364	0.000000	0.000000	0.350000	0.000000
88	88	Usain Bolt	74	Add 5	test	7	2.766667	0.500000	0.416667	1.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.350000	0.000000
88	88	Usain Bolt	82	Black Bond	test	10	2.766667	0.500000	0.416667	1.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.350000	0.000000
89	89	Big Boss	73	Rouge Velaurs	train	2	3.123810	0.857143	0.416667	1.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.350000	0.000000
89	89	Big Boss	87	Momento	train	3	3.123810	0.857143	0.416667	1.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.350000	0.000000
89	89	Big Boss	85	Zero Two	train	5	2.687500	0.333333	0.416667	1.500000	0.000000	0.000000	0.437500	0.000000	0.000000	0.000000	0.000000
89	89	Big Boss	78	Foreo Ice	train	6	2.408120	0.222222	0.416667	1.500000	0.000000	0.000000	0.269231	0.000000	0.000000	0.000000	0.000000
89	89	Big Boss	83	cinnabar	train	8	2.408120	0.222222	0.416667	1.500000	0.000000	0.000000	0.269231	0.000000	0.000000	0.000000	0.000000
89	89	Big Boss	72	Bamboo Cici	train	9	2.354167	0.000000	0.416667	1.500000	0.000000	0.000000	0.437500	0.000000	0.000000	0.000000	0.000000
89	89	Big Boss	90	Vagabond	train	11	2.273504	0.222222	0.416667	1.500000	0.000000	0.000000	0.134615	0.000000	0.000000	0.000000	0.000000
89	89	Big Boss	75	Tacenda	train	12	2.250000	0.333333	0.416667	1.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
89	89	Big Boss	92	Jeep Shine	test	1	3.561310	0.857143	0.416667	1.500000	0.000000	0.000000	0.437500	0.000000	0.000000	0.350000	0.000000
89	89	Big Boss	82	Black Bond	test	4	2.766667	0.500000	0.416667	1.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.350000	0.000000
89	89	Big Boss	79	Silk Blossom	test	7	2.408120	0.222222	0.416667	1.500000	0.000000	0.000000	0.269231	0.000000	0.000000	0.000000	0.000000
89	89	Big Boss	77	Dark Ages	test	10	2.273504	0.222222	0.416667	1.500000	0.000000	0.000000	0.134615	0.000000	0.000000	0.000000	0.000000
90	90	Vagabond	77	Dark Ages	train	2	5.296032	0.857143	0.416667	1.500000	1.000000	0.000000	0.972222	0.000000	0.000000	0.350000	0.200000
90	90	Vagabond	292	Elvishore	train	3	4.524786	1.333333	0.000000	0.000000	0.769231	1.250000	0.972222	0.000000	0.000000	0.000000	0.200000
90	90	Vagabond	92	Jeep Shine	train	5	4.413889	0.222222	0.416667	1.500000	0.533333	1.250000	0.291667	0.000000	0.000000	0.000000	0.200000
90	90	Vagabond	82	Black Bond	train	6	4.300000	1.333333	0.416667	1.500000	0.000000	0.000000	0.700000	0.000000	0.000000	0.350000	0.000000
90	90	Vagabond	149	Dark Green	train	8	4.112698	0.857143	0.000000	0.000000	0.833333	1.250000	0.972222	0.000000	0.000000	0.000000	0.200000
90	90	Vagabond	322	Moment of Truth	train	9	4.112698	0.857143	0.000000	0.000000	0.833333	1.250000	0.972222	0.000000	0.000000	0.000000	0.200000
90	90	Vagabond	36	Maxima Gold	train	11	3.930220	0.857143	0.000000	0.000000	0.923077	1.250000	0.700000	0.000000	0.000000	0.000000	0.200000
90	90	Vagabond	323	Timber	train	12	3.930220	0.857143	0.000000	0.000000	0.923077	1.250000	0.700000	0.000000	0.000000	0.000000	0.200000
90	90	Vagabond	72	Bamboo Cici	test	1	6.712698	0.857143	0.416667	1.500000	1.166667	1.250000	0.972222	0.000000	0.000000	0.350000	0.200000
90	90	Vagabond	85	Zero Two	test	4	4.418452	0.800000	0.416667	1.500000	0.714286	0.000000	0.437500	0.000000	0.000000	0.350000	0.200000
90	90	Vagabond	249	Green Eternity	test	7	4.194949	0.500000	0.000000	0.000000	1.272727	1.250000	0.972222	0.000000	0.000000	0.000000	0.200000
90	90	Vagabond	83	cinnabar	test	10	3.937500	0.500000	0.416667	1.500000	0.533333	0.000000	0.437500	0.000000	0.000000	0.350000	0.200000
91	91	Only You	92	Jeep Shine	train	2	3.204167	0.500000	0.416667	1.500000	0.000000	0.000000	0.437500	0.000000	0.000000	0.350000	0.000000
91	91	Only You	79	Silk Blossom	train	3	3.035897	0.500000	0.416667	1.500000	0.000000	0.000000	0.269231	0.000000	0.000000	0.350000	0.000000
91	91	Only You	73	Rouge Velaurs	train	5	2.766667	0.500000	0.416667	1.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.350000	0.000000
91	91	Only You	80	Dory	train	6	2.766667	0.500000	0.416667	1.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.350000	0.000000
91	91	Only You	95	Mellifluous	train	8	2.488889	0.222222	0.416667	1.500000	0.000000	0.000000	0.350000	0.000000	0.000000	0.000000	0.000000
91	91	Only You	72	Bamboo Cici	train	9	2.408120	0.222222	0.416667	1.500000	0.000000	0.000000	0.269231	0.000000	0.000000	0.000000	0.000000
91	91	Only You	85	Zero Two	train	11	2.185897	0.000000	0.416667	1.500000	0.000000	0.000000	0.269231	0.000000	0.000000	0.000000	0.000000
91	91	Only You	76	Rayon	train	12	2.138889	0.222222	0.416667	1.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
91	91	Only You	78	Foreo Ice	test	1	3.561310	0.857143	0.416667	1.500000	0.000000	0.000000	0.437500	0.000000	0.000000	0.350000	0.000000
91	91	Only You	93	Spice Up	test	4	2.838095	0.571429	0.416667	1.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.350000	0.000000
91	91	Only You	77	Dark Ages	test	7	2.616162	0.222222	0.416667	1.500000	0.000000	0.000000	0.477273	0.000000	0.000000	0.000000	0.000000
91	91	Only You	83	cinnabar	test	10	2.185897	0.000000	0.416667	1.500000	0.000000	0.000000	0.269231	0.000000	0.000000	0.000000	0.000000
92	92	Jeep Shine	79	Silk Blossom	train	2	5.275733	0.857143	0.416667	1.500000	1.076923	0.000000	0.875000	0.000000	0.000000	0.350000	0.200000
92	92	Jeep Shine	78	Foreo Ice	train	3	5.037096	0.857143	0.416667	1.500000	1.076923	0.000000	0.636364	0.000000	0.000000	0.350000	0.200000
92	92	Jeep Shine	90	Vagabond	train	5	4.413889	0.222222	0.416667	1.500000	0.533333	1.250000	0.291667	0.000000	0.000000	0.000000	0.200000
92	92	Jeep Shine	77	Dark Ages	train	6	3.937500	0.500000	0.416667	1.500000	0.533333	0.000000	0.437500	0.000000	0.000000	0.350000	0.200000
92	92	Jeep Shine	281	Nowadays Man	train	8	3.627083	1.333333	0.000000	0.000000	1.000000	0.000000	1.093750	0.000000	0.000000	0.000000	0.200000
92	92	Jeep Shine	89	Big Boss	train	9	3.561310	0.857143	0.416667	1.500000	0.000000	0.000000	0.437500	0.000000	0.000000	0.350000	0.000000
92	92	Jeep Shine	85	Zero Two	train	11	3.387500	0.333333	0.416667	1.500000	0.500000	0.000000	0.437500	0.000000	0.000000	0.000000	0.200000
92	92	Jeep Shine	323	Timber	train	12	3.385509	0.222222	0.000000	0.000000	1.076923	1.250000	0.636364	0.000000	0.000000	0.000000	0.200000
92	92	Jeep Shine	300	Jeep Black	test	1	6.325000	2.000000	0.000000	0.000000	2.000000	1.250000	0.875000	0.000000	0.000000	0.000000	0.200000
92	92	Jeep Shine	72	Bamboo Cici	test	4	4.693056	0.222222	0.416667	1.500000	0.666667	1.250000	0.437500	0.000000	0.000000	0.000000	0.200000
92	92	Jeep Shine	76	Rayon	test	7	3.760173	0.857143	0.416667	1.500000	0.000000	0.000000	0.636364	0.000000	0.000000	0.350000	0.000000
92	92	Jeep Shine	87	Momento	test	10	3.403030	0.500000	0.416667	1.500000	0.000000	0.000000	0.636364	0.000000	0.000000	0.350000	0.000000
93	93	Spice Up	77	Dark Ages	train	2	3.363095	0.571429	0.416667	1.500000	0.000000	0.000000	0.525000	0.000000	0.000000	0.350000	0.000000
93	93	Spice Up	90	Vagabond	train	3	3.363095	0.571429	0.416667	1.500000	0.000000	0.000000	0.525000	0.000000	0.000000	0.350000	0.000000
93	93	Spice Up	82	Black Bond	train	5	3.266667	1.000000	0.416667	1.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.350000	0.000000
93	93	Spice Up	94	Advens	train	6	3.266667	1.000000	0.416667	1.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.350000	0.000000
93	93	Spice Up	74	Add 5	train	8	2.838095	0.571429	0.416667	1.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.350000	0.000000
